2014-12-02 17:11:33,山田,clientA,download/pdf_a.pdf
2014-12-02 17:14:10,山田,clientA,download/pdf_a.pdf
2014-12-02 19:42:53,山田,clientA,download/pdf_a.pdf
2014-12-02 19:42:59,山田,clientA,download/pdf_a.pdf
2014-12-02 19:44:58,鈴木,clientB,download/pdf_a.pdf
2014-12-03 10:20:13,,clientA,download/pdf_a.pdf
2014-12-03 10:20:15,,clientA,download/pdf_a.pdf
2014-12-03 10:20:16,,clientA,download/pdf_a.pdf
2014-12-03 10:22:15,test,clientA,download/pdf_a.pdf
2014-12-03 10:22:17,test,clientA,download/pdf_a.pdf
2014-12-03 10:22:18,test,clientA,download/pdf_a.pdf
2014-12-03 10:22:19,test,clientA,download/pdf_a.pdf
2014-12-03 10:22:20,test,clientA,download/pdf_a.pdf
2014-12-03 10:44:29,てすと２,clientA,download/pdf_a.pdf
2014-12-03 10:44:31,てすと２,clientA,download/pdf_a.pdf
2014-12-03 11:40:09,てすと５,clientB,download/pdf_a.pdf
2014-12-03 13:47:43,山田,clientA,download/pdf_a.pdf
2014-12-03 17:17:04,山田,clientA,download/pdf_a.pdf
2014-12-03 17:28:09,ID2,clientB,download/pdf_a.pdf
2014-12-03 18:11:40,てすと,clientA,download/pdf_a.pdf
2014-12-03 18:13:35,山田,clientA,download/pdf_a.pdf
2014-12-03 18:13:46,山田,clientA,download/pdf_a.pdf
2014-12-05 15:04:33,山田,clientA,download/pdf_a.pdf
2014-12-05 15:04:35,山田,clientA,download/pdf_a.pdf
2014-12-11 15:40:32,山田,clientB,download/pdf_a.pdf
2014-12-11 15:54:35,山田,clientA,download/pdf_a.pdf
2014-12-11 15:54:40,山田,clientA,download/pdf_a.pdf
2014-12-11 16:03:00,,clientB,download/pdf_a.pdf
2014-12-11 16:03:05,,clientB,download/pdf_a.pdf
2014-12-11 16:04:05,,clientA,download/pdf_a.pdf
2014-12-11 16:04:25,,clientA,download/pdf_a.pdf
